wav_file,song
bird_4_020818_115417.9972.cbin,iiiiiiiiibbbkkiiiiiiiiiiiiiiiiiiiieeeeeeeeeeebk
bird_4_020818_115507.9987.cbin,iiiiibbbkkiiiiiiiiiiiiiiiieeeeeeeeeiiieeeeeeeebkkkiiiiiiiiiiiiiiiieeeeeeebk
bird_4_020818_115529.9990.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiibbekkkiiieeeeeeeeeebkkiiiiiiiiiieeeeeebbbbb
bird_4_020818_120417.10054.cbin,iiiiiiiibbbkiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiiieeeeeeeebbbkkkiiiiiiiiiiiiiii
bird_4_020818_120736.10093.cbin,ibiiiiiiiiiibbbbkkiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiibbbbiieeeeeeeebiieeeeee
bird_4_020818_120753.10096.cbin,iiiiiiiiibbbbkkiiiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiiiieeeeeeeebkiii
bird_4_020818_120810.10097.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiieeeeeeebkkbbbbkkiiiiiiiiiiiiiieeeeeeebkkbbbbkkiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiibbbkkbbiiiiiiiiiiiii
bird_4_020818_120825.10098.cbin,bbbbbkkiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeee
bird_4_020818_120847.10101.cbin,iiiiiiiiiibbbbkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeebbbbbbbkkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieeeeeeeeibbbbkiiiiibbkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_120917.10102.cbin,iiiiiibbbbbbkkkkiiiiiiiiiiiieeeeeeeeebkbbbbkkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeeebkkiieeeeeee
bird_4_020818_121012.10103.cbin,iiiiiiiiiibbbbbbkiiiiiiiiiiiiibbbbbkiiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiikieeeeeee
bird_4_020818_121639.10105.cbin,iiiiiiiiiibbkiiieeeeeeeeeebbbbbkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_121938.10128.cbin,iiiiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeeeibbbbkkkkiiiiiiiiiieeeeeeebkbbbkkiiiiiiiieeeeeeee
bird_4_020818_122156.10152.cbin,iiiiiiiiiiibbbbkkkkiiieeeeeeeeeebkkkiiieeeeeeebkkiiiiieeeeeeebkbbbkkiiiiiiiiiiiiiiiieeeeeeeee
bird_4_020818_122215.10155.cbin,ibbiiiiiiiiiiibbbbkkiiiiiiiieeeeeeeikkkkiieeeeeeeebkkkiiiiieeeeeeeebkbbbbekk
bird_4_020818_122234.10158.cbin,iiiiiiiiiibbbbkkiiiiiiiiiiibbbbbbbkkkkkiiiiiiiiieeeeeeeee
bird_4_020818_122241.10159.cbin,iiiiiibbbbkkiiiiiiiiiiieeeeeeeebkkkkiieeeeeeeee
bird_4_020818_122619.10201.cbin,iiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeeeeeeebkiiieeeeeebbbbbbbkkkiiiiiiiiiiiiieeeeeeeebk
bird_4_020818_122636.10205.cbin,iiiiibbbbkkiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeeeibbbbbbbkkkbiiiiiiiiiiiieeeeeee
bird_4_020818_122649.10206.cbin,ibbbbkkkiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_122715.10208.cbin,iiiiiiiiibbbbbbbkiiiiiiiiiiiiiiibbkkkkiiiiiiiiiiiiieeeeeeeebkiiiiiiiiiiieeeeeeebkkiieeeeeebkbbbbkkkiiikeeeeeee
bird_4_020818_122727.10209.cbin,ibbbbbbkiiiiiiiiiiiieeeeeeebbkkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_124120.10275.cbin,iiiiiibbbiiiiiiiiiiiiiibiiieeeeeeeeeiiieeeeeeeeebkiiiiiiiiieeeeeeeiiiiibbbkkkiiiiiiiiiieeeeeeebbbbbkkkiiiiiiiiiiieeeeeeeeeebbbbbkkiii
bird_4_020818_124930.10288.cbin,ibbbbbkkkiiiiiiiiiiiiiiiiieeeeeeeeebkbbbbbkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeeeebkkbbbbbiiiiiiiiiiiiiieeeeeeeebkkiiieeeeeee
bird_4_020818_125000.10290.cbin,iiiiiiiiibbbbbkkiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeeebkbbbbiiieeeeeeeebbbbbbbkkkiiieeeeeeeebbbbbbkkiiiiiiiiiiiiiiiieeeeeeeeebkkkbbbbbkkk
bird_4_020818_125029.10292.cbin,iiiiiiiiibbbbkkkiiiiiiiiiiiiiieeeeeeebkiiiiiiiiiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeebbbbkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeebbbkkiiieeeeeebbkbbbbkiiiiiiiiiibbbbbkkiiiieeeeeeeee
bird_4_020818_125716.10363.cbin,iiiibbbbbiiieeeeeeeeebbbbiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiibbbkkiiieeeeeeee
bird_4_020818_125747.10365.cbin,iiiiiiiiiiiiiibbbbbbbkiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeebkbbbbiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiieeeeeee
bird_4_020818_125816.10368.cbin,iiiiiiiiiiibbbbbbbkkiiiiiiiiiiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeeebkbbbkkiiieeeeeeeebkkiiiiiiiiiiii
bird_4_020818_125826.10369.cbin,ibbbbkkiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiibbbbbkkbiiiiiiiiiiiieeeeee
bird_4_020818_132111.10448.cbin,iibiibbbbbbkkiiiiiiiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeeeee
bird_4_020818_132130.10449.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiii
bird_4_020818_132138.10450.cbin,ibbbbbkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiiiiiiiieeeeeeeeebkbbbbbkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_132227.10452.cbin,iiiiiiiiiiibbbbbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeeeeebkbbbbkkiiiiiiiiiiieeeeeeeeebkbbbbbbkkiiiiiiiiiiiiieeeeee
bird_4_020818_133229.10463.cbin,iiiiiiiiiiiiibbbkkkkiiiiiiiiiiiiiiiieeeeeeeeeeeebbbbbbkkiiiiiiiiiiiiiiieeeee
bird_4_020818_134034.10521.cbin,iiiibbbbbkiiiiiiiiiiiiiieeeeeeeebkk
bird_4_020818_134044.10523.cbin,iiiiiiiiibbbiiiiiiiiiiiiiieeeeeeeebkkbbbbkkiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiiiiieeeeeeeebbbbkkiiiiiiiiiiieeeeeee
bird_4_020818_134103.10524.cbin,iiiiiiiiibebbbbkkkiiiiiiiiiiiiiieeeeeebkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_134113.10526.cbin,iiiiibbbbkkkiiiiiiiiiiiieeeeeeeeebkkbbbbbbbbbkkiiiiiiiiiieeeeeeeibbbkkkiiiiiiiiiiiiieeeeeeeee
bird_4_020818_134219.10527.cbin,iiiiiiiiiiibbbbiiiiiiiiiiibbkkkiiieeeeeeeeebkbbbbbkiiieeeeeeebkkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_134820.10546.cbin,iiiiiiiiiibbbbbiiiieeeeeeeeebiiiiiiiiiiiiiiieeeeeeeebbbbbkkkiiiiiiiiiiiiiiieeeeeeebkkk
bird_4_020818_134834.10547.cbin,iiiiiiiiibbbkkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeebkkkkbbbbbbbbkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_134850.10548.cbin,iiiiiiiiiiibbbbbbkkkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieee
bird_4_020818_134856.10549.cbin,bbbbbbbkkkiibiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiieeeeeeeibbbkkkkbbbkkiiiiiiiiiiiiibbbbk
bird_4_020818_134932.10553.cbin,iiiiiiiiiiibbbbbkkkiiiiiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeeeeeeibbbbkkiiiiiiiiieeeeeeebbbkkiiiiiiiiieeeeeeee
bird_4_020818_134951.10554.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiieeeeeeeebkkiiieeeeeeebkkiiiiiiiiiiieeeeeeebbbbbkiiiiiiiiiieeeeeee
bird_4_020818_135017.10555.cbin,iiiiiiiiiiiibbbbbbkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeee
bird_4_020818_135026.10556.cbin,iiiiibbbbbkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieeeeeeebkbbbkkkiiieeeeeeebkkkbbbbbkkiiiiiiiiiiiieeeeeee
bird_4_020818_135631.10587.cbin,iiiiiiiiibbbbkkiiiiiiiiiiiiiibbbbkkiieeeeeeeeeeeebkkkiiiiieeeeeeebbbbbkkkkiiiiiiiiiiiiiieeeeeeeeibbbbkkiiiiiiiiiiiieeeeeeebkbbbbbikkiiiieeeeeeeeebk
bird_4_020818_135657.10588.cbin,iiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeeeebkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeeeibbbkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_135716.10590.cbin,iiiiiiiiiibbbbbbkkkkiiiiiiiiiiiibbbbkkkiiiiiiiiiiiieeeeeeeebkkiibbbbbkiiiiiiiiiiiieeeeeeeibbbbkkkiiiiiiiiiiieeeeeee
bird_4_020818_140301.10615.cbin,iiiiiiibbbbkkiiiiiiiiiiiiiiieeeeeeeeeeeebiiiiiiiiiiiiieeeeeeeebkbbbbkbbbkkiiiiiiiiiiieeeeeeeebbbbbkkkiiiiiiiiiieeeeeeeeibbbbkkkiiiiiiiiiiiieeeeeee
bird_4_020818_140335.10617.cbin,iiibbbkkiieeeeeeebbbbkiiiiiiiiiiiiieeeeeeebkkkiiieeeeeeeebkbbbbbkkkkiiiiiiiiiiiiieeeeeeeebkkiiieeeeeee
bird_4_020818_140816.10641.cbin,iiiiiiiiiibbbkkkkiiiiiiiiiiiiiieeeeeeeeebkbibbkkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_140823.10642.cbin,ibbebbkkkiiiiiiiiiiiieeeeeeeebkiiiiiiiiiieeeeee
bird_4_020818_140918.10655.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeeebkbbbbkkbbbbkkkkiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeebkkiiii
bird_4_020818_140930.10656.cbin,bkkiiiibbbbbbkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiieeeeeee
bird_4_020818_140945.10661.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiieeeeeebkkkiiiiiiiiiiieeeeeebkkkiiiiiiiiiiiiieeeeeebkkkbbbbbbkiiiiiiiiiiiiieibbbbkkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeibbbbkkkiiiiiiiiiiiii
bird_4_020818_141020.10662.cbin,iiiiiiiiiiiibbbbbbbkkkkiiiiiiiiiieeeeeeebkiiibbbbkkiiiiiiiiiiiiiibbbbkkkkiiiiiiiiiieeeeeeeeebkkbbbbbbkkkkkiiiiiiiiiiieeeeeeeee
bird_4_020818_142316.10719.cbin,bbbbkkiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiiieeeeeeebkkiiiieeeeeeeeebkkiiieeeeeeeebbbeiekbbbbbkkiiiiiiiiiiiieeeeeeeebbbbbkkiiiiiiiiiieeeeeee
bird_4_020818_142405.10720.cbin,iiiiiiiiibbbbiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiibbbbkiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiibbkkkiiiiiiiiiiiiibbbbkkkiiiiiiiiiiieeeeeeee
bird_4_020818_142419.10721.cbin,ibbbbbkkiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeee
bird_4_020818_143026.10751.cbin,iiiiiiiiiibbkiiiiiiiiiiiiibbbkiiiiiiiiiiiiiieeeeeeeebbbbbbkiiieeeeeeebkkiiiiiiiiiiiii
bird_4_020818_143046.10754.cbin,ibbbbkkkiiiiiiiiiiiiieeeeeebkbbbbbbkiiiiiiiiiiiiiee
bird_4_020818_143112.10758.cbin,iiiiiiiiiiibbbbbkkiiiiiiiiiiiiiiiieeeeeebkbbkkkkbiieeeeeeebkki
bird_4_020818_143143.10761.cbin,iiiiiiiiiibbbbbkkiiiiiiiiiiiiiiiibbbkiiikbkkiiiiiiiiiiiiiibbbbkkiiieeeeeeeebkkiiiiiiiiiiiiiieeeeeee
bird_4_020818_143650.10799.cbin,bbbbkkiiiiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiieeeeeee
bird_4_020818_143657.10800.cbin,ibbbbkkiiiiiiiiiiiiiieeeeeeeeiiiiiiiiiiiiiiieeeeeeeeibbbbiiiiiiiiiiiiiiieeeeeee
bird_4_020818_143739.10808.cbin,iiiiiiiiiiiibbbbkkiiiiiiiiiiieeeeeeeebkkkiiieeeeeeeeeeebkkiiiiiiiiieeeeeeebkebbbbbbkkiiiiiiiiiiieeeeeeebb
bird_4_020818_143759.10810.cbin,iiiiiiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeei
bird_4_020818_143823.10814.cbin,iiiiiiibbbbbkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeeeebkbbbiiiiiiiiiiiieeeeeebkkkbbbkkkiiiiiiiiiieeeeeee
bird_4_020818_144247.10836.cbin,iiiiiiiiiiiibbbbiiiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiiiiieeeeeebkiiiiiiiiiiiieeeeeeeebkiiiiiiiiiiieeeeeibbkiiiiiiiieeeeeee
bird_4_020818_144304.10837.cbin,iiiiibbbbbkiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeebbbbbbbkkkkiiiiiiiiiieeee
bird_4_020818_144313.10838.cbin,ibbbbkkkkiiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiiieeeeeeeeebkkiiieeeeeeeibbbbkkkiiiiiiiiiiiieeeeee
bird_4_020818_144356.10839.cbin,iiiiiiiibbbbbkiiiieeeeeeeeebkiiiiiiiiiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeeeb
bird_4_020818_144403.10840.cbin,bbkkkiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeebbbkbbbkiiiiiiiiiiieeeeeeeeibbbbkkkiiiiiiiiiiiie
bird_4_020818_144845.10870.cbin,ibbbbbkkiiiiiiiiiiiiiibbkkiieeeeeeeeeebkkiiiiiiiiiiiiiieeeeeeebbbbbkiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiibbbbbkkiiiiiiiiiiieeeeeeebbibkbbkkkkiieeeeeeee
bird_4_020818_144919.10871.cbin,iiiiiiiiiiiibbbbbbkiiiiiiiiiiieeeeeeeebkkiieeeeeee
bird_4_020818_144929.10872.cbin,iiiiiiiibbbbkkkkiiiiiiiiiiiiiiieeeeeeeeebkkkiiibbbbkiibbkkiiiiiiiiiiiiieeeeeeeebkbbbbbbkkkbiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_145551.10903.cbin,iiiiiiibbbbiiiiiiiiiiiiiiibbbiiiiiiiiiiiiiieeeeeeeeeeeebkkbbbiiiiiiiiiiiiiiieeeeeeeebkiiieeeeeebkkiiieeeeeeee
bird_4_020818_145604.10904.cbin,iiibbbbbbkkkiiiiiiiiiieeeeeeebkbbbkkiiiiiiiiiiieeeeeeeee
bird_4_020818_145954.10912.cbin,iiiiiiiiiibbbkiiieeeeeeeeeebbkiieeeeeeee
bird_4_020818_150242.10941.cbin,ibbbkkiiiiiiiiiiiiibbkkiiiiiiiiiiiiieeeeeeeeebkkiiieeeeeeebkkiiiiiiiiiiiiieeeeeeebbbbbkkkbbbkkkiiiiiiiieeeeeeebk
bird_4_020818_150335.10948.cbin,iiiiiiiiiiiibbbbkkkiiiiiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiibbbkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiii
bird_4_020818_151610.10986.cbin,iiibbbbiiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiiiiieeeeeebbbbkkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeeeee
bird_4_020818_151628.10987.cbin,iiiiiiiiiiiibbbbkkkkiiiiiiiiiiiieeeeeeebkkkiieeeeeeeebk
bird_4_020818_151641.10988.cbin,iiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiieeeeeee
bird_4_020818_151716.10990.cbin,iiiiibbbbbbkkiiiieeeeeeeeebkkkiiiiiiiieeeeeeeebbbbbbkkkkiiiiieeeeeeeebkbbbbbkkiiiieeeee
bird_4_020818_152147.11016.cbin,iiiiiiiibbbbkbkiiiiiiiiiiiiiieeeeeeeeeeebkiiiiiiiiiiiiieeeeeeebkiiiiiiiiiiiiibbbbbkkkkiiiiiiiiiiieeeeeeebkkbbbbkkiiiiiiiiiiiieeeeeee
bird_4_020818_152238.11017.cbin,iiiiiiiiiibbbbbiiiiiiiiiiibiiiiiiiiiiiiiiiieeeeeeeebbbbbbbbkkkiiiiiiiiiiiieeeeeeeeee
bird_4_020818_152300.11018.cbin,iiiiiiiiibbbbbkkiiiiiiiiiiiibiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeebkbbbbkiiieeeeeeeeeebkkiiiiiiiiiiiiiieeeeeeeebkbbbbbbkkiiiiiiiiiiiiieeeeeeebbbkiiiiiiiiiieeeeeeeeee
bird_4_020818_152725.11040.cbin,iiiibbiiiiiiiiiiiiikbkkkiiiiiiiiiiiiiiieeeeeeeeeeeebkiiieeeeeeeeebkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeeeeebbbbkiiiiiiiiiiieeeeeeee
bird_4_020818_152751.11041.cbin,iiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeeeeebkkkbbbbbkiiiiiiiiiiiiiieeeeeeibbbbbbkkiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeeebkkiiiiiiiieeeeeebkk
bird_4_020818_152842.11046.cbin,iiiiiiibbbbbbkkkiiiiiiiiiiiiibbbbkkkiiieeeeeeeebkkiiiiiiiieeeeeeebkkiiiiiiiiiiibbkiiiiikiiiiiiieeeeeeebkkbbbkkiiiiiiiiiiieeeeeeikibbkkkiiiiiiiiiiie
bird_4_020818_152935.11048.cbin,iiiiiiiiiiibbbbbkkiibbbkkkiiiiiiiiiiieeeeeeeeeeebkk
bird_4_020818_152941.11049.cbin,bbbbbbkkiiiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiiiibbbkkkiiiiiiiiiiieeeeeee
bird_4_020818_153742.11076.cbin,iibbbbkkkiiiiiiiiiiiiiiiibbkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiibbbbbbkkiiiiiiiiiiiieeeeeeeee
bird_4_020818_153752.11077.cbin,ibbbbkkiieeeeeeeebkkkkiiiiiiiiiiiiiieeeeeeebbbkkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_153809.11078.cbin,iiiiiiiiiiiiibbbbbbkkkkkiiiiiiiiiiieeeeeeebkkk
bird_4_020818_153830.11080.cbin,iiiiiiiiiibbbbbbbbiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieeee
bird_4_020818_153844.11083.cbin,iiiiiiiiiibbbbbkkkiiiiiiiiiiiiiibbkbkkkkiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiieeeeeeeeebkkbbbkkkiiiiiiiiiiiiieeeeeeeeibbkkiiiiiiiiiiiieeeeeeeebkkkibbbbkkiiiiiiiiiiiiieeeeeeeeebkkkbbbbbkiiieeeeeee
bird_4_020818_154529.11114.cbin,bbbbbkkkiiiiiiiiiiiiiiibbbbbkkiiiiiiiiiiieeeeeeeeeebkkiiieeeeeeeebkbbbbbiiiiiiiiiiiiieeeeeee
bird_4_020818_154547.11116.cbin,iiiiiibbbbbkkkkiiiiiiiiiiiiieeeeeeeeeebkbbbbbbkkiiiiiiiiiiiiiieeeeeeebkbbbbkkiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiieeeeeeeebkb
bird_4_020818_154641.11126.cbin,iiiiiiiiiiiibbbbbkkiiiiiiiiiiiiibbbbkkkiiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiiieeeeeeeeeebkbbbbbkkiiiiiiiiiieeeeeeebkbbbkkiiiiiiiiiiiiieeeeeeeibbiiiieeeeeeeee
bird_4_020818_155608.11150.cbin,iibbbiiiieeeeeeeeeebkkiiiieeeeeeeeebkbbbbkkiiiiiiiiiiiiiiiiieeeeeeeeeebkbbbbkkiiiiiiiiiiiiieeeeeebbbbbiiiiiiiiiiiieeeeeeebkkiiieeeeeeeeebbbbkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_155636.11151.cbin,iiiiiiiiiiiibbbbbbkkiiiiiiiiiiiiiieeeeeeeeebkkkiiieeeeeeebbbbkbbbbbbkkiiiiiiiiiiiieeeeeeeeeikkiiiiiiiiiiiiieeeeeeeeibbbkkkiiiiiiiiiiiieeeeeeeeibk
bird_4_020818_155710.11153.cbin,iiiiiiiiiibbbbbkkiiiiiiiiiiiiiiiieeeeeeeebkkkkkkiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeebbbbkkiiiiiiiiiiiie
bird_4_020818_160454.11211.cbin,bbbiiiiiiiiiiiibbkiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeeebkiiiiieeeeeeeeebkkiiieeeeeebkbbbkkiiiiiiiiiiiiieeeeeee
bird_4_020818_160515.11212.cbin,iiiiiiiiiiibbbbbbbkkkkiiiiiiiiiiiiieeeeeeebkkkiiieeeeeeeebkkiiiiiiiiiiiibbbbkkiiiiiiiiiiiiibkkkkiiiiiiiiiiiiiieeeeeeeeibbbbkkkkkiiiiiiiiiiieeeeeee
bird_4_020818_160548.11216.cbin,iiiiiiibbbbbkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiieeeeeeeebkbbbbbkiiiiiiiiiiiiiee
bird_4_020818_160559.11217.cbin,iibbbkiiiiiiiiiieeeeeebkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiieeeeeeeebbbbkkiiiiiiiiiiiiieeeeeeee
bird_4_020818_161418.11244.cbin,ibbbiiiiiiiiiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiieeeeeeeiiiiiiiiibbbbkkiiiiiiiiiiieeeeeeeeebkkiiiieeeeeeebk
bird_4_020818_161435.11245.cbin,ibbkkkkiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiieeeeee
bird_4_020818_161454.11248.cbin,iiiiiiiiibbbbbkkkiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiieeeeeee
bird_4_020818_161500.11249.cbin,ibbbbbkkkiiiiiiiiiibbbkkiiiiiiiiiiiie
bird_4_020818_161507.11251.cbin,iiiiiiiibbbkkkiiiiiiiiiiiiiieeeeeeebkbbbbkkkkkiiiiiiiiiiieeeeeebkbbkiiiiiiiiiiii
bird_4_020818_161525.11252.cbin,iiiiiiiiibbbbbbkkkkiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_161538.11254.cbin,iiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeebkbbkkiieeeeeeee
bird_4_020818_161558.11255.cbin,iiiiiiiiiiibbbbbbbkkbiiiiiiiiiiiiiiiiiieeeeeeeeebkbbbbbkiiiiiiiiiieeeeeeeebkkiiiiiiiiiiibbbbkiiiiiiiiiiiiieeeeei
bird_4_020818_162007.11274.cbin,iiiibiiibiiiibiii
bird_4_020818_162159.11295.cbin,iiiiiiiiiiiiiibbbkkiiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiibbbbbkkkiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiieeeeeeebb
bird_4_020818_162221.11296.cbin,iiiiiiiiibbbbbkkkiiiiiiiiiiiiiiieeeeeeeeeebkbbbbbkiiiiiiiiiiieeeeeeeeeebkkkiiiieeeeeeeebkkkbbbbkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeee
bird_4_020818_162235.11297.cbin,ibbbkkkiiiiiiiiiiieeeeeeebbkiiiiiiiiiiiiiieeeeeeebkiiiiiiiiiiieeeeeeee
bird_4_020818_162251.11298.cbin,iiiiiiiiiibbbbbbbkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiibbbbbkbkkiiiiiiiiiiiieeeeeeeeeeeibbbbkkiiiiiiiiiiiieeeeeee
bird_4_020818_162328.11300.cbin,bbbbkiiiiiiiiiiiiibbbbbbkkiiiiiiiiiiiiibkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeeeebbkbbbkiiiiiiiiiiiieeeeeeebkbbkkiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeee
bird_4_020818_162813.11327.cbin,iiiiibbbbkkkiiiiiiiiiiiiibbkkkiiiieeeeeeeebkkiiiiiiiiiiiiieeeeee
bird_4_020818_162844.11337.cbin,iiiiiiiiiiibbbbbkkkiiiiiiiiiiiiibbbbkiiiiiiiiiiiiieeeeeeeeebbkiiiiiiiiiiieekeeeeeeeebkkiiiiiiiiiiiieeeeeeeeibbbbkkiiiiiiiiiiieeeeeeeebkbbbbbiiiiiiiiiiiieeeeeeeeibbbbkkiieeeeeee
bird_4_020818_162908.11338.cbin,iiiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeeebkkbbbbkkiiiiiiiiiiieeeeeee
bird_4_020818_163249.11373.cbin,iiiiiiiibbbbiiiiiiiiiiiiibbkiiiiiiiiiiieeeeeeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiiieeeeeeeebbbbiiiiiiiiiiiiiiiieeeeeeeikkiiiiiiiiiiieeeeeee
