wav_file,song
bird_3_300718_190046.430.cbin,iiiidddddbbbidiiieeeee
bird_3_300718_190055.431.cbin,idddiiiiiiidicccccccccccceeeeeidbbbidieeeeeidbbbiiieeeee
bird_3_300718_190354.439.cbin,idddddbdiidbbbidiiddbbbiididiiccccccccccccccceeeeedidbbbiiiiiiidbbbiieeeeeidbbbidbbbieeeee
bird_3_300718_190447.441.cbin,iiiddddddbdiddbbbididbbbidiiiidiiicccccccccccccceeeeeidbdbbbieeeeeiidbbbiiieeee
bird_3_300718_194319.481.cbin,iiddddiiiidbbbidbbbiiicccccccccccccccceeeeedbbbiieeeeeidbbbiiieeeee
bird_3_300718_194343.482.cbin,iiiidddbbbidbbbidbbbiiddbbiiieeeeeiidbbbieeeeeiidbbbidbbbidbbbiiiiiidbbbiieeeee
bird_3_300718_194409.483.cbin,iiiiiddbbbidbbbidiiiiiidbbbiicccccccccccccee
bird_3_300718_194418.484.cbin,idddbbbidbbbiieeeeedbbbiieeeee
bird_3_300718_194428.485.cbin,iiidddbbbidbbbiiiiidddddbbbiiiccccccccccceeeeeiidbbbidbbbiieeeee
bird_3_300718_194446.486.cbin,iidddddbbbidiiiiidbbbiiiccccccccccccceeeeedidbbbiieeeeiidbbb
bird_3_300718_194603.489.cbin,iiiiiiiiiddddbbbidbbbidbbbiddbbbidbbbicccccccccccccceeeeedidbbbiieeeeiidbbbidiiii
bird_3_300718_194621.490.cbin,iiiidddbbbidbbbidbbbiieeeeeiidbbbicccccccccceee
bird_3_300718_194637.491.cbin,iiiiidddddbbbidddbbbidiiiiiiiidbbbiicccccccccccceeeeedbbbiiiiidb
bird_3_300718_194829.496.cbin,iiiiidddddddiiiiiiddbbbidbbbiiiiddiiidiiiccccccccccccceeee
bird_3_300718_194845.497.cbin,iiiiddddbbbidbbbidiiiiidbbbiiccccccccccceeeeeddbbbidbbbiieeeeeiidbbbiiieeeee
bird_3_300718_194904.499.cbin,iiidddddbbbidbbbidbbbiicccccccccccceeeeeidddbbbidbbbidbbbiieeeeeiidbbbiiccccccccceeeee
bird_3_300718_194932.501.cbin,iiiiiddddiiiii
bird_3_300718_195322.513.cbin,ddddbbbidbbbidiieeeeedidbbbiiiiidieeeeeidbbbidbbbidiiidbbbbiiccccccccccccceeeeei
bird_3_300718_195345.514.cbin,iiiiddddbbbidbbbidiiiiidddbbbidbbbidiiicccccccccccceeeeedbbbidbbbiiiicccccccccccceeeeeidbbbiddiiiiidbbbiiieeeee
bird_3_300718_195631.517.cbin,iiiiddddiddbbbidddiiiiidddbbbidiidbbbiiccccccccccccccceeeeedbbbidbbbidbbbicccccccccccccccdeeee
bird_3_300718_195650.518.cbin,iiiiiiiddddbbbidbbbidiiiidicccccccccccccceeeeedbbbieeidbbbieeeee
bird_3_300718_195714.519.cbin,iiiiddddidddddbbbiiiiiddbbbicccccccccccccceeeeeidbbbicccccccccccccceeeee
bird_3_310718_071212.637.cbin,idddbbbidbbbiiiiidbbbieeeee
bird_3_310718_071227.639.cbin,iiddbbbidieeeeebidiieeeee
bird_3_310718_071237.640.cbin,iiidddbbbidbbbidiiicccccccccccccceeeee
bird_3_310718_071247.642.cbin,idddbbbidbbbidicccccccccccceeeeeidbbbiiiieeeee
bird_3_310718_071305.644.cbin,iiidddddbdbbbii
bird_3_310718_071314.646.cbin,iidddbbbidiiiiiidieeeeeiiidbbbiieeeee
bird_3_310718_071332.647.cbin,iiiidddbbbidbbbiieeeeeddbbbiicccccccccccceeeeee
bird_3_310718_071350.649.cbin,iidddbbbidiiiiiddbbbiiicccccccccccceeeee
bird_3_310718_071411.652.cbin,iiiiiddddbbbidbbbidbbbidiieeee
bird_3_310718_071430.653.cbin,iibiiiidddbbbiiidbbb
bird_3_310718_071437.654.cbin,iidddbbbidbbbiiiiccccccccccccccceeeeeidbbdiiiieeeee
bird_3_310718_071454.655.cbin,iiiddddbbbiiiiidiiccccccccccccceeeeeiidbbbiiieeeee
bird_3_310718_071521.657.cbin,iiiiiiiiiidddbbbiiiiiiddbbbiiicccccccccccccccceeeeedddbbidiidbbbiiidiiccccccccccceeeee
bird_3_310718_071543.658.cbin,iiiiiiiiiidddbbbidbbbiiiiidiiiccccccccccccceeeeiidiiieeeee
bird_3_310718_071621.662.cbin,idddbbbidbbbieeeeeddbbbiiddbbbiiccccc
bird_3_310718_071635.663.cbin,iiiiddbbbidiieeeeeiidbbbididbbb
bird_3_310718_071656.665.cbin,iiiiiidddbbbidiiiiddbbbiiidddbbbiiiiiiidiieeee
bird_3_310718_071712.666.cbin,iiiiiiidddbbbididbbbidiiiiiiii
bird_3_310718_071722.667.cbin,iidddbbbiddbbbiiidbbbiiidbbbiddiiieeeeeiiidiiieeeee
bird_3_310718_071847.672.cbin,iiiiiiiiidddddbbbidbbbidieeeeeidiiiiiidieeeee
bird_3_310718_071906.673.cbin,iiidddddbbbidiiieeeeeiddbbbidbbbiiieeeee
bird_3_310718_071932.678.cbin,iiddbbbidbbbiieeeeeddddbbbiiieeeee
bird_3_310718_072133.689.cbin,iiiiiiiiddddbbbiiiiiiddbbbiiicccccccccccccccceeeeeidbbbiiieeeee
bird_3_310718_072158.691.cbin,iddbbbidiiiicccccccccccceeeeeiidbbbididiieeeeeiidd
bird_3_310718_072219.693.cbin,ddddbbbidbbbiidicccccccccccccccccceeeeeddbbbiiii
bird_3_310718_073109.698.cbin,iiiiiiidddbbbidiccccccccccccccccccceeidbbbiiccccccccccccccceeeeeidbbbiieeeee
bird_3_310718_073143.699.cbin,iiiiiddddbbbidiieeeeedidbbbiidddbbbiiiiidiiiiidieeeee
bird_3_310718_073201.700.cbin,iiiidddbbbiidiiicccccccccccccceeeeedididiieeeee
bird_3_310718_073342.701.cbin,iiiiddddddbbbididii
bird_3_310718_073611.702.cbin,iidddbdddbbbidbbbiiicccccccccccccccccceeeeeiidbbbidbbbiidiiiidieeeee
bird_3_310718_073637.703.cbin,iiiiddddbbbidbbbiiiidiccccccccccccceeeeeddbbbiieeeee
bird_3_310718_073706.704.cbin,iiiidddddbbbidiidiieeeeeiii
bird_3_310718_073725.705.cbin,iiiddddddbbbidiicccccccccccceeeeedbbbidddbbbiicccccccccccccceeeeeiididbbb
bird_3_310718_073754.706.cbin,iiiiiidddbbbidiiiccccccccccceeeeebidiieeeee
bird_3_310718_073829.709.cbin,iidddbbbidiieeeeeiidddbbiiieeeeeidbbbiieeeeeiidbbbiiccccccccccc
bird_3_310718_073858.710.cbin,iiiiddddbbbiiddbbbiiiccccccccccccccceeeeeidbbbiiieeee
bird_3_310718_073922.711.cbin,iiiiddddddidiieeeeeiidbbbiicccccccccccceeeeeidiidbbbidbbbidbbbiieeee
bird_3_310718_074015.714.cbin,ddddbbbidbbbidbbbidbbbiieeeeeiiiiidiiieeeeeiiiiidddbbbidiiidbbbieeeee
bird_3_310718_074123.718.cbin,iiiiidddbbbidiiidieeeeidbbbiicccccccccccccccccceeeeeidbbbidbbbiiiiiididiieeeee
bird_3_310718_074156.720.cbin,iidddbbbidbbbiiiidbbbiicccccccccccccceeeeeddbbbiiidbbbidiieeeeeiiddbbbiieeeee
bird_3_310718_074219.721.cbin,iiiiiidddbbbiiidbbbiiccccccccccccceeeeeeiddbbbiicccccccccccceeeeeiidiiidbbbiidbbbieeeee
bird_3_310718_074305.723.cbin,iiiiiiiddddbbbidiieeeeidbbbidbbbbiieeeee
bird_3_310718_074323.724.cbin,iiddddbbbiidbbbididiiidddbbbidiicccccccccccccceeeeeiddbbbieeeeeidbbbieeeee
bird_3_310718_074633.737.cbin,iiiidddbbbidiiidddbbbidbbbieeeeeidieeeeeiiddbbiddbbbidiiidiiiidiieeeee
bird_3_310718_074655.738.cbin,iiiiidddddbbbiiidbbbiidbbbiiieeeeee
bird_3_310718_074710.739.cbin,iiiddddbbbiidiieeeeeidbbbiicccccccccccccccccceeeeeeiiidiieeeee
bird_3_310718_074941.745.cbin,iiiiddddbbbidiiiiidieeeeeiidbbbidbbbiiicccccccccccceeeeee
bird_3_310718_075012.750.cbin,iiiidddddddbbbiidbbbidieeeeeiidbbbidiidieeeee
bird_3_310718_075025.751.cbin,iiiiiiidddbbbiii
bird_3_310718_075032.752.cbin,iiiiiiidddbbbiiiicccccccccccccceeeeedbbbiddddiiddbbbiieeeeeiiidbbbiieeeee
bird_3_310718_075049.753.cbin,iiiddddbbbidddbbbiiiidiidbbbiiiiccccccccccccccceeeeeeiidieeeeeidbbb
bird_3_310718_075107.754.cbin,iiidddbbbidbbbieeeeeiididieeeee
bird_3_310718_075125.755.cbin,iiiddddddddbbbididiidiicccccccccccccccccceeeeeidbbbidbbbbiiidiieeeee
bird_3_310718_075552.760.cbin,iiiiiiddddddbbbidbbbiieeeeeiiidbbbiccccccccccccccceeeee
bird_3_310718_075610.761.cbin,ddddbbbidbbbiccccccccccccceeeeedidbbbiidiiccccccccccccceeeeeiddbbbiididbbbiii
bird_3_310718_075627.762.cbin,iiiiiddddiidbbbiccccccccccccccceeee
bird_3_310718_075640.764.cbin,iiiiiddddbbbidiiccccccccccccccceeeeeidbbbi
bird_3_310718_075648.765.cbin,iiddddbbbidiieeeee
bird_3_310718_075707.767.cbin,iiiiddddbbbiddbbbddbbbddddbbbiidbbbiidiiicccccccccccceeeeeiddbbbi
bird_3_310718_075945.769.cbin,iiiiidddbbbidbbbidiieeeeeiidbbbiicccccccccccccccceeeeeiddbbbiieeeee
bird_3_310718_080010.770.cbin,iddddddbbbiiidiii
bird_3_310718_080027.771.cbin,iddbbbidbbbidieeeee
bird_3_310718_080042.772.cbin,iddbbbiiiiiiididddbbbiidbbbiiiiiidddbbbidiiieeeeedbbbid
bird_3_310718_080111.775.cbin,iiiiiiiddddbbbidbbbiiiiidiieeeeeddbbbidbbbiieeeeiiiiiiidddddbbbiieeeeeiidiieeeeeiidbbbidbbbiiiidbbbiiiiccccccccccccccceeeee
bird_3_310718_080158.777.cbin,iiiddddiddbdiiiid
bird_3_310718_080205.778.cbin,iiiiddbbbiddbbiiieeeeeiidiiiiidiidbbbiieeeee
bird_3_310718_080227.780.cbin,iiiiiiiiiddddbbbiiidbbbiidiieeeeeidddbbbii
bird_3_310718_080633.790.cbin,iidddddbbbidbbbiiiiiiiiidiieeeeeiiidiidbbbidiieeeeeidbbbididbbbieeeee
bird_3_310718_080655.792.cbin,iiiiddddbbbidbbb
bird_3_310718_080705.793.cbin,idddddbbbidbbbidiicccccccccccccceeeeiddbbbidbbbiiiccccccccccccceeeeeididbbbiieeeee
bird_3_310718_080742.795.cbin,iiiidddbbbidiiiicccccccccccccccccceeeeeeidbbbiiieeeeeiidbbbiieeeeeidbbbidiid
bird_3_310718_081830.837.cbin,iddddbbbidbbbiddbbbidicccccccccccceeeeeiidddbbbiiccccccccceeeeeiidbbbidbbbieeeee
bird_3_310718_081857.841.cbin,iiiiddddddbbbidiiicccccccccceeeeediiiidbbbiiieeeeeidbbbid
bird_3_310718_081917.842.cbin,iiiiddddddbbbidbbbiddbbbidddbbbi
bird_3_310718_082911.849.cbin,ddddddddbbbidbbbiieeeeeidbbbiicccccccccccccccceeeee
bird_3_310718_082936.852.cbin,iiddddbbbidiiiii
bird_3_310718_082944.853.cbin,iiibddddbbbiiiidbbbiidieeeeedidbbbiieeeeeiidbbbieeeee
bird_3_310718_083005.855.cbin,iiiddddbbbiidbbbiidiiiiiddiieeeeeididdbbbiiccccccccccccceeeeei
bird_3_310718_083023.856.cbin,iiiddddbbbidiicccccccccccccceeeeeidbbb
bird_3_310718_083040.858.cbin,iiiddddbbbiddbbbidiieeeeeidddbbbiiccccccccccceeeee
bird_3_310718_085220.892.cbin,iiiiddddbbbididiiccccccccccccceeeeedbbbiieeeeeidbbbddbbbiiieeee
bird_3_310718_085234.893.cbin,iidddddbbbidiiccccccccccceeeee
bird_3_310718_085244.894.cbin,iiidddddbbbidbbbiiiidbbbiieeeeeidbbbiiiddbbbicccccccccccceeeeeidbbbidbbbieeeee
bird_3_310718_085321.895.cbin,iiiddddddbiiiiddbbbidiidiidbbb
bird_3_310718_085336.896.cbin,iddddbbbiiidbdbbbiiiccccccccccccccccccccccceeeeedidbbbiiicccccccceeeeeiidbbbieeeeei
bird_3_310718_090722.905.cbin,iidddddbbbiidbbbiiccccccccccceeeeedbbbiicccccccccccccceeeeeiddddidiidi
bird_3_310718_090756.906.cbin,iiddddddbbbiidbbbicccccccccccccccceeeeeiiidbbbiiicccccccccceeeeeididbbbiieeeee
bird_3_310718_090820.907.cbin,ddddddbbbidbbbiidiiiccccccccccccceeeeeeidbbbiccccccccceeeeeididbbbii
bird_3_310718_090838.908.cbin,ddbbbbidiidbbbiiiiidieeeeedidbbb
bird_3_310718_092105.915.cbin,dddbddiiidbbbieeeeeeidbbbiieeeeeddbbbi
bird_3_310718_092135.917.cbin,iiiiiiddddbbiddbbbidbbbiicccccccccccceeeeebiddiicccccccccceeeeeidbbbiiieeeee
bird_3_310718_092206.918.cbin,iiiddddbbbidbbbiiiiccccccccccccccceeeeeidbbbiidbbbiiiiiidiiieeeeebddbbbiieeeee
bird_3_310718_093317.929.cbin,iiidddbbbidbbbiddb
bird_3_310718_093327.930.cbin,iiidddddddiiddicccccccccccccceeeeedidbbbiieeeeediieeeee
bird_3_310718_093341.931.cbin,iiiidddddbddbbbidbbbiieeeeebddbbbididbbbiidbbbiiccccccccccceeeee
bird_3_310718_093413.933.cbin,iibidddddiddbbbiddbbbidiccccccccccceeeeeidbbbiieeeeeiiidbbbieeeee
bird_3_310718_093439.934.cbin,iiidddddbbbidbbbidbbbiicccccccccccceeeeeidbbbiiiicccccccccceeeeeiiddbbbiidbdbbbiddbbbidiiidiiidbbbddbbiddidiii
bird_3_310718_094456.941.cbin,iiddddbbbidbbbiiidiicccccccccccccceeeeeddbbbiidbbbiccccccccccccee
bird_3_310718_094517.942.cbin,iiiidddddiiddiiiicccccccccccccceeeeedbbbidbbbiiicccccccccccccceeeeeidbbbi
bird_3_310718_094538.943.cbin,iiiddddbbbiddbbbiidbbbiiiiccccccccccccccceeeeedidbbbieeeeeiidbbbiiiccccccccceeeeee
bird_3_310718_094602.944.cbin,iiidddbbbiidddbbbiiiicccccccccccccceeeeeidbbbiieeeeeiidbbbiiieeeee
bird_3_310718_094624.945.cbin,iiiddddbbbidbbbiiidiiiii
bird_3_310718_094637.946.cbin,dddbbbiidddbbbiicccccccccccceeeee
bird_3_310718_094643.947.cbin,idddbbbidbbbiiicccccccccccceeeeedidbbbiiidiiiiiiiidiieeeeeidbbbi
bird_3_310718_095907.953.cbin,iiiididdbbbidbbbiidbbbiccccccccccccceeeeeidbbbiieeeeeii
bird_3_310718_095922.954.cbin,iddddbbbiddbbbiiccccccccccccceeeeeddbbbidiiccccccccccccceeeeedddiiidieeeee
bird_3_310718_095942.955.cbin,iiiidddbbbidiiicccccccccceeeeedbbbiiieeeeeeidbbbidbbbiiidbbbieeee
bird_3_310718_100307.963.cbin,iiibddbbbidbbbidbidbdbbbidieeeeedidbbbiiiee
bird_3_310718_100319.964.cbin,iibddddbbbiiiidiccccccccccccceeeeedbbbiiiicccccccccceeeeeeidbbbiieeeee
bird_3_310718_100336.965.cbin,iiiiddddbbbidiiiidbbbidbbbicccccccccccceeeeee
bird_3_310718_100346.966.cbin,iiidddddbbbiiiiccccccccccceeeeeddbbbiieeeeeiidiiicccccccccccce
bird_3_310718_100406.967.cbin,iidddddddbbbidiiiiiddbbbiiidddbbbiccccccccccceeeeedidiiddbbiiieeeeidbbbieeee
bird_3_310718_100431.968.cbin,iiiiddddbbbididdbbiiicccccccccccccceeeeedbbbidbbbieee
bird_3_310718_100627.971.cbin,iiidddbbbiicccccccccccceeeeidbbbidbbbiiddbbieeeee
bird_3_310718_100641.972.cbin,iidddbbbidiiiiddbdbbbiiidbbbiiieeeee
bird_3_310718_100655.973.cbin,iiidddbbbiddddbbbiccccccccccccceeeeedididbbbiieeeeeidbbbieeeeeiiiidicccccccccceeeee
bird_3_310718_100737.974.cbin,iiiiddddbbbiiidbbbiiicccccccccccccccccceeeeedbbbidbbbiidbbbidbbbieeeeeddbbbiicccccccccccceeeeeidbbbidbbbiiieeee
bird_3_310718_100922.976.cbin,iiiiiiidddbbbidbbbiiiiidbbbddddbbbiicccccccccccccceeeeeidbbbiieeeeeiidbbbiiieeeeeddbbbiieeeeeiiiiiddddbbbiidbbbiicccccccccccceeeee
bird_3_310718_100952.977.cbin,iiiidddbbbiiddbbbiiiii
bird_3_310718_100959.978.cbin,iidddbbbidiiccccccccccccccccceeeeedbbbiccccccccccceeeeeddbbbiieeeee
bird_3_310718_101023.979.cbin,iiiddddbbbiddbbbiiidddbbbidbbbiiiccccccccccccceeeee
bird_3_310718_101718.988.cbin,iiiiiiiiidddbbbidbbbidiiiidicccccccccccceeeeeidbbbieeeeeidbbbiieeeeeidieeeeeidbbbiiieeeee
bird_3_310718_101740.989.cbin,iiidddbbbidbbbiieeeeeidbbbidiieeeeeddbbbiiieeeeeeii
bird_3_310718_101751.990.cbin,iiddbbbidbbbiidiieeeeeidbbbiicccccccccceeeee
bird_3_310718_101809.991.cbin,iiiidddbbbidbbbiicccccccccccccccceeeeeddidbbbidbbbiiccccccccceee
