wav_file,song
bird_2_241024_130256.196.wav,eebeccbbbccdfdgaeebbbccdebbbbcccebbccdga
bird_2_241024_130314.197.wav,ebbbcccccbbbbbccdfdgaeebbbccdgaeebbbcccdga
bird_2_241024_130457.198.wav,eebbcccccccccdfdgaeccbbbcccdebbbbccdgaeebbbbbcceebbbccd
bird_2_241024_130542.199.wav,ebbccbbbbcccbbbcccdfdgaeebbbbbccdfdgaeebb
bird_2_241024_130808.200.wav,eebbbccbbbbcccbbccbbbbccdfdgaeebbccdfdgadgaeebbbbbccdfdgaecbbbbcceebbbccdga
bird_2_241024_130854.201.wav,ebbbccccccbbbbcccdfdgaeebbbccdfdgadgaeebbbbcccbbbbbbbccdfdga
bird_2_241024_131501.204.wav,bbcccccccccdfdgaecbbbccdfdgaeebbbccdfdgaeebbbbccdfdgaeebbbbcdga
bird_2_241024_131533.205.wav,bbccccccbbbccbbbbcdfdgaeebbbbccdfdgaebbeebbbbccdgaeebbbebc
bird_2_241024_133058.206.wav,bbbbccccccdfdfdgaeedfdgaeebbbbccdfdgac
bird_2_241024_134225.211.wav,ebbbcccccebbeccdfdgaeebbbccdfdgaeedgaeebbbccdfdgaeebbbbccdfdgaeebbbbccec
bird_2_241024_134245.212.wav,ebbccccccdfdgaeebbbbbbbccdfdgaeebbbbccbebbbcdga
bird_2_241024_134300.213.wav,bbbcccccdfdgaecbbbccccdfdgaeebbbbcccee
bird_2_241024_134307.214.wav,bbbccceeecbbbccbeebbbccdgaeebbbbccdfdgaeeb
bird_2_241024_134339.215.wav,bbbbbcceeebbbccdfdgaeebbbccdfdgaeeb
bird_2_241024_134415.216.wav,ebbccccccbbbbbbbccccdfdfdgaeebb
bird_2_241024_134459.217.wav,cbbbbbcccccdgaeebbbbbccdfdgaeebebbccdfdgaeebbbbccdfdga
bird_2_241024_134539.218.wav,eeebbcccccdfdgaeebbbccdfdgaeebbbbccdfdgaeebbbbbbccdfdgaecbbbbccdga
bird_2_241024_135057.219.wav,ecebbbccccdfdgaeebbbccdebbb
bird_2_241024_135128.220.wav,ccbbbbccbbedfdgaeebbbbccdfdgaeebbbbccdfdgaeebbbccdga
bird_2_241024_135151.221.wav,cccbbccccccdfdgaeebbbccdfdgaeebbbcccbbbbbbccdga
bird_2_241024_135222.222.wav,ebbcccccccbbbbcbecdfdgaeebbbccdfdgaeeb
bird_2_241024_135610.223.wav,eebbbcccccdfdgaeebbbccdfdgaeebbb
bird_2_241024_140917.225.wav,ebbbbbbcccccdfdgaeebbbccdfdgaeecdfdgaeebbbccdgadga
bird_2_241024_140930.226.wav,bbccccdfdgaecbbbccdfdgaeebbbbccdbdgaeebbbbbcccbbcccc
bird_2_241024_141011.227.wav,bbbccccccccdfdgaeebbbbccdfdgadga
bird_2_241024_141028.228.wav,cbbbccccccbbbbccdfdgaeebbbbbccdfdgaeebbbbbccdga
bird_2_241024_141738.229.wav,cebbbccccccdfdfdgaeebbbccdfdgaeebbbccdga
bird_2_241024_142019.231.wav,ceecccccccdfdgaeebbbccdfdgaeebbbbccdfdgaeedgadgaeebbbbccdgaebbbbbcccdfdga
bird_2_241024_142041.232.wav,ebbccccccbbbbccdfdgaeebbbccd
bird_2_241024_143213.233.wav,eeeeeeccccbbbbbbccdfdgaeebbbbccdfdgaeebbbbbccdfdgadgaeebbbbbccdfdga
bird_2_241024_143702.236.wav,ccdfbebbccdfdgaeebbbccdfdgaeeb
bird_2_241024_143711.237.wav,bbbbcccccdfdgaeebbbccdfdgaeebbbcccbbbbccdfdgaecbbbbccdga
bird_2_241024_143740.238.wav,ebbccccbbbbcccdfdgaecbbbccdfdgadgaeebbbbccdga
bird_2_241024_143800.239.wav,bbbccccccccdfdgadgaeebbbccdfdgaee
bird_2_241024_145038.241.wav,bbbbcccccccdfdgaecbbbbccdfdgaeebbbccdfdgaeebbbc
bird_2_241024_145056.242.wav,ebbbccccccdfdgaecbbbbccdfdgaeebbbbccdga
bird_2_241024_145115.243.wav,cbbbccccdfdgaecbbbbccdfdgaeebbbccdfdga
bird_2_241024_145201.244.wav,bbcccccccbbbbbbcccdfdgaeebbbccdfdgaeebbbccdfdga
bird_2_241024_151409.247.wav,ebbbccccccdfdgaeebbbccdfdgaeebbbccdfdgadgaeebbbccdgaecbbbbccdga
bird_2_241024_151428.248.wav,ecbbccccccdfdgaeebbbbccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbbbcceebeebbbccccc
bird_2_241024_151504.249.wav,cdfdgaeceecdfdgaeebbbbbccdfdga
bird_2_241024_151533.250.wav,bbbccccdfdgaecbbbbccdfdgaeebbbbccdfdgaeebbbbccdga
bird_2_241024_151738.251.wav,bbccccccccdfdgaeebbbbccdfdgaeebbbbccdfdga
bird_2_241024_152340.253.wav,bbbcccbbbbccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbccdfdgaecbbbccdga
bird_2_241024_152400.254.wav,bbbbcccccdfdgaeebbbccdfdgaeebbbbccdecbbbbbbccdga
bird_2_241024_152500.255.wav,cbbbbbccceeccbbbccdfdgaeebbbccdfdga
bird_2_241024_153035.256.wav,cbbbbbccbbbbcccccdfdgaeebbbccdfdgaeebccbbbbccdgae
bird_2_241024_153926.259.wav,cbbbcccbbbbbccccdfdgaeebbbccdfdgaeebbbccdgadgaeebbbbccdga
bird_2_241024_154113.260.wav,bbbcccccdfdgaeebbbccdfdgaeebbbccdfdga
bird_2_241024_154610.262.wav,ccccccceecbbbbbccccccdfdgaeebbbccdfdgaeebbb
bird_2_241024_154725.263.wav,ebbbbcccccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbbccdgaecbbbbccdfdgaeebbbbccbbbbccceeccceebbbbbbccdga
bird_2_241024_154800.264.wav,eebbbbccccccbbbbbbbccccdfdgaeebebbbccdgaecbbbbbbccccccdga
bird_2_241024_154832.265.wav,cbbbbbcccccbbbcccbbbbbccdfdgaeebbbbccdga
bird_2_241024_155004.266.wav,eebbbccbbbbccccbbbbbccccdfdgaeebecdfdgaeebbbccdfdga
bird_2_241024_160240.267.wav,eebbbccccccdfdfdgaeebbbbccdfdgadbecbbbccdfdgaeeec
bird_2_241024_160640.268.wav,bbbccccccccbbbbbccdfdeebbbccdfdgaeebbbbccdfdga
bird_2_241024_161759.271.wav,ebbbbbcccccdfdfdgaeebbbccdfdgaeebbbccdfdgabecee
bird_2_241024_161828.272.wav,ccbbbbcccccdfdgaecbbbccdfdgaeebbbce
bird_2_241024_162434.274.wav,eebbccccccdfdgaecccbbbbccdfdgaeebbbccdgaeedfdga
bird_2_241024_162445.275.wav,ebbcccccdfdgaeebbbbbbbcccce
bird_2_241024_162449.276.wav,bbbbbbccccebbbbbccdgaeebbbbbbcccdfdgaeebbbbbccdf
bird_2_241024_162503.277.wav,bbbccccccbbbbbbcccccdfdgaeebbbbeeb
bird_2_241024_163011.279.wav,bbbbcccccccdfdgaecbbbbccdfdgaeebbbccdgadgaeebbbbbccdfdgaeebbbbbbbcdga
bird_2_241024_163030.280.wav,eebbbcccccdfdgaeebbbbccdfeccdfd
bird_2_241024_163036.281.wav,ebbbbbbbcccdfdgaeebbbbbccdfdgaeebb
bird_2_241024_163053.282.wav,cccccceecbbbbbgaeebbbccdfdgaeebbbccdfdga
bird_2_241024_163527.285.wav,eebbbbbcccccbbbbbbbcccdfdfdgaeebbbccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbb
bird_2_241024_163548.286.wav,ebbccccccdfdgaecbbbbccccdfdgaecbbbccdfdgaeebbbbeebb
bird_2_241024_163608.287.wav,ebbbbcccccbbbbbcccdgaeebbbbbbccccc
bird_2_241024_163632.288.wav,bbccccccccbbbbbbbccdfdgaeebbbbcccdfdga
bird_2_241024_164551.289.wav,ebbbbcccccdfdgaeebbbccdfdgaeebe
bird_2_241024_165008.292.wav,bbbbcccccccecbbbbbbccdfdgaeebcc
bird_2_241024_165715.294.wav,eebbbcccccdfdfdgaeebbbbbccdfdgaeebbbccdfdgadgaeeb
bird_2_241024_170030.296.wav,ebbbbbccccccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbbbccdgac
bird_2_241024_170045.297.wav,bbbcccdfdgaecbbbbbbccdfdgaeebbbbbbccdfdgaeebbbbccdfdga
bird_2_241024_170103.298.wav,ebbbccccccdfdgaeebbbbbccdfdgaeebbbbcce
bird_2_241024_170134.299.wav,cbbbbbcceebecbbbbccdfdgaeebecd
bird_2_241024_170237.300.wav,eeeebbebbbccccdfdgaeebbbccdfdgaeeb
bird_2_241024_170821.301.wav,ebbbbbccccbbbbccdfdfdgaeebbbccfbbbccdfdgaeebbccdfdgadgaeebecbbbccdga
bird_2_241024_170843.302.wav,ebbcccccccbbcccdfdgaeebbbeebbbccdfdgaeebbbe
bird_2_241024_170938.303.wav,eebbbcccbbbbbbccccdfd
bird_2_241024_171302.305.wav,cbbbbbccccccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbbccdgaeebbbbccdfdga
bird_2_241024_171324.306.wav,bbbcccbbccbbbbbbccccbbbbbbbbccdfdgaeebbbccdgaeebbbcc
bird_2_241024_171923.307.wav,eeeebbbbccccdfdfdgaeebcccbbbccdfdgaeebbbccdfdgaeebbbbccdfdga
bird_2_241024_172740.310.wav,bbbbbcccccccebbbbbbccdfdgaeebbbccdfdgaeebbbccdgaeebbbccdfdgadga
bird_2_241024_172801.311.wav,bbbbcccccecbbbbbccdfdgaeebbbccdfdgaeebbbbbccdfdgaeebbb
bird_2_241024_172817.312.wav,eebbbbcccccdfdgaecbbbbbccdfdeebbbccdfdga
bird_2_241024_173927.313.wav,eebbbbbbcccccdfdgadgaeebbbbccdfdgaeebbccdfdgaeeb
bird_2_241024_173947.314.wav,ebbbcccdfdgaecbbbccdfdgaeebbbbccdgaeebbbbbccdfdga
bird_2_241024_174341.315.wav,eebbbcccccccdfdgaeebbbccdfdgaeebbbcc
bird_2_241024_174434.316.wav,bbbbccccccccdfdgaeebbbccdfdgaeebbbccdgadgc
bird_2_241024_174902.317.wav,bbbccccccccdfdgaeebbbbccdfdgaeebbbcccde
bird_2_241024_174916.318.wav,bbbcccccbbbbbbccdfdgaeebbbbbccdfdgaeebbb
bird_2_241024_175512.319.wav,bbbbcccccbbbbbbbccdfdgaeebbbccdfdgaeebbbccdfdgadgab
bird_2_241024_175528.320.wav,bbbbcccccbbbbbbccdfdgaeebbbbbccdga
bird_2_241024_175946.322.wav,eeeebeecccbbbbbbbccccdfdgaeebbbccdfdgaeebb
bird_2_241024_180732.324.wav,eebbbbbbbcccccccdfdgaeeb
bird_2_241024_180746.325.wav,eebbbbbccccccbbbbccdfdgaeebbbbbccdfdgaeebeccdebbbccdfdgaeebeebbcccdfdgaeebbbbbbccdcbe
bird_2_241024_180820.326.wav,eebbbcccccbbbbbbbbccdfdgaeebbbbbbccdfdgaeebbbbbccd
bird_2_241024_180840.327.wav,ebbbccccbbbbbcccdfdgaeebbbbbccdfdgaeeb
bird_2_241024_180859.328.wav,ebbbbcccccdfdgaecbbbbccdfdgaeebbbbbccdfdgaeebbbbbccdgaeebbbcecbbb
bird_2_241024_180942.329.wav,eebbbbbccccdfdgaecbbbbbbbccdfdgaeebbbbccdfdgaeebbbbcc
bird_2_241024_181534.330.wav,ebbbccecccccbbbbbccdfdfdgaeebbbbccdfdgaeebbbbccdgadga
bird_2_241024_182103.331.wav,bbbbbbcccccdfdfdgaeebbbbccdfdgaeebbbbccdfdgaeebb
bird_2_241024_182128.332.wav,bbbccccccbbbbbccdfdgaeebbbbbccdfdgaeebecbbbcc
bird_2_241024_182427.333.wav,bbbbbccccccdfdgaeebbbbccdfdgadgaeebbbccdfdgaeebbbccdfdgaebbe
bird_2_241024_182451.334.wav,eebbbbbbcccccdfdgaeebbbccdfdgaeebbbbccdfdgaeeb
bird_2_241024_182809.335.wav,bbbbccccccbbbbbbbbccdfdgaeebbbccdfdgadgaeebbbbccdfdga
bird_2_241024_183524.336.wav,eebbbbbbbcccccdfdfdgaeebbbccdfdgaeebbbecbbbccdfdgaeebbbccdga
bird_2_241024_184335.338.wav,eeeebbbbbbcccccdfdfdgaeebbbccdfdgadgaeebbbb
bird_2_241024_184938.340.wav,ebbbbcccccbbbbbbbccccdfdgaeeb
bird_2_241024_185251.341.wav,eebbbcccccdfdgaeebbbccdfdgaeeb
bird_2_241024_193512.347.wav,bbbbbccccccdfdfdgaeebbbbbccdfdgaeebeccdfdgaeeb
bird_2_241025_061049.0.wav,bbbbbbccccccdfdgeedfdgaeebbbbccdfdgaeebbbc
bird_2_241025_062312.3.wav,bbbcccdfdgaeccbbbbccdfdgaeebbbccdfd
bird_2_241025_063444.9.wav,eebbbbccccccdfdgaeebbbc
bird_2_241025_063450.10.wav,bbbbccccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbccdfdgaeccbbbccdgaeebbbbbccdfdga
bird_2_241025_063509.11.wav,eebbcccccdfdgaeebbbbbcccdgaeebbbbbbcdecbccceeebbbb
bird_2_241025_063533.12.wav,bbbccccccdgadfdgaeebbbbbccdfdga
bird_2_241025_064104.13.wav,ebbbdcccccccccdfdgadgadcbcccbbbbeccccf
bird_2_241025_065353.16.wav,ebbbbcccccdfdfdgaeebbbccdfdgaeebbbccdfdgaeebbcc
bird_2_241025_065837.17.wav,bbbbcccccccdfdgadgaecebbbccdfdga
bird_2_241025_065905.18.wav,ebbbbbccccdfdgacccbbbbbccdfdgae
bird_2_241025_071049.21.wav,ebbbbccccccdfdgaeebbbbccdfdgaeebbbbbccdfdgaeebbbbbbccdfdgadga
bird_2_241025_072456.22.wav,eebbbbccccdfdgaeebbbccdfdgaeebbbbccdgadgaeebbc
bird_2_241025_072520.23.wav,bbbcccccdfdgaecbbccdfdgaeebbbccdfdgaeebb
bird_2_241025_072547.24.wav,ebbbcccbbbbbbccccdfdgaeebbbbbccdfdgaeebbbbbbecbbbc
bird_2_241025_073803.26.wav,ebbbcccccccdfdgaeebbbccdgaeebbbccdfdgaeebbbbccdgaeebbbbbccdfdgaeeb
bird_2_241025_073824.27.wav,bbbbcccccccdfdgaeebbbbcccdgaeebbbbccdfdga
bird_2_241025_074203.28.wav,bbbbbcccbebbbbbccccdfdgaeebbbbccdfdgaeebbbbccdga
bird_2_241025_074641.29.wav,bbbbbbccccdfdgaeebbbbbccdfdgadgaee
bird_2_241025_075319.30.wav,bbbbcccccdfdgaeebbbbccdfdgaeebbccdgaeebbbbccdgaeccbbbbbccdfdgaebcbbbccdga
bird_2_241025_075338.31.wav,bbccccccdfdgaeebbbbbcccbbbbbccdfdgaeebbbbbccdg
bird_2_241025_080659.33.wav,bbbbccccccdfdgaecbbbccccdfdgaeebbbccdga
bird_2_241025_081314.35.wav,bbbbcccccccbbbbbbccdfdgaeebbbccdfdgaeebbbbccdfdgaee
bird_2_241025_081342.36.wav,bbbbcccccccbbbbbbccdfdgaeebbbbbccdfdgaeebb
bird_2_241025_081352.37.wav,ecbbcccccdfdgaeebbbccdfdgaeebbbbbccdfdgacbbbbbccdgaecbbbbbbccccdbdga
bird_2_241025_081417.38.wav,ebbbbcccccbbbcdfdgaecbbbbbccdfdgae
bird_2_241025_081436.39.wav,bbcccccbbbbbcccdfdgaecbbbbbccdga
bird_2_241025_082154.42.wav,dfdgaeeecbbbccdfdgaeebbbbbccdgadga
bird_2_241025_082208.43.wav,ebbbcccccccbbbbbbbccdfdgaeebbbbccdgaeebbbbbec
bird_2_241025_082243.44.wav,ebbbbbccccbbbbbccdfdgaeebbbbccdfdgaeebbbbbbbccdga
bird_2_241025_084046.47.wav,bbbbbcccccdfdgadgae
bird_2_241025_085617.54.wav,eebbbbbbbccccdfdgaeebbbccdfdgaeebbbccdgadgaeebbbb
bird_2_241025_085822.56.wav,bbbbbcccccdfdgaeebbbccdfdgaeebb
bird_2_241025_090915.58.wav,bbbbbbbcccccdfdgaeebbbbccdfdgaeebbbccdfdgadgaeebbbccdgaeeebeb
bird_2_241025_090942.59.wav,bbbccccbbbbbbbbccdfdecbbbccdfdgaecc
bird_2_241025_092946.62.wav,bbbbcccccdfdgaecbbbccdfdgaeebbcccdfdgaeebbbbbccdgacccbbbbcccdfdeebbbbccdfdgadga
bird_2_241025_093008.63.wav,bbbcccccbbbbbcccdfdgaeebbbbbcccdfdga
bird_2_241025_093028.64.wav,bbbbcccccdfdgaecbbbccdfdgaeebbbbbccdfdga
bird_2_241025_093055.65.wav,bbbbbcccccbbbccdfdgaeebbbbccdfdgaecbbb
bird_2_241025_094508.66.wav,cbbbbccccdfdgadfdgaecbbbccdga
bird_2_241025_094709.70.wav,bbbccccccdfdfdgaeebbbccdfdgaeebbccdgaeebbbcc
bird_2_241025_095719.80.wav,bbbbbcccccbbbbbbccdfdgaeebbbbccdfdgaecbbbbccdfdgadgaeebbbbbbccccc
bird_2_241025_095755.81.wav,eebbcccccdfdgaecbbbbbcccdfdgaeebbbccdfdgaeebbbb
bird_2_241025_095820.82.wav,ebbccccccdfdgaebbbbcccdfdgadga
bird_2_241025_095834.83.wav,ebbbccccbbbbbbccdfdgaeebbbbbccdfdgaeebbbbccdfdga
bird_2_241025_095907.84.wav,bbbcccccccbbbbccdfdecbbbbccdfdgaeebbbbbccdfdgaeebbbb
bird_2_241025_101056.85.wav,ebbbbbcccbbbbccdfdgaeeccdfdgaeebbbbccdfdgaeebbbccdgaeebbcdga
bird_2_241025_101138.86.wav,ebbbbccccbbbccdfdgaeebbbbccdfdgaebbccdfdgaeebbbbbbccdecbbbcdga
bird_2_241025_101212.87.wav,ebbbcccebbbcccdfdgaeeeeebbbccdfd
bird_2_241025_101234.88.wav,bbbbcccccebbbccdfdgaecbbbccdfdgaecbbbbccdfdgaeebbbbbbccdebb
bird_2_241025_102422.90.wav,bbecccbbbbbccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbbccdfdga
bird_2_241025_102513.91.wav,bbbccccbbbbbcccdfdgaeebbbccdfdgaeebbbbccdfdgadgaeebbbccdfdga
bird_2_241025_102558.92.wav,bbbbbcccccbbccdfdgaeebbbbbbccdfdgaeebbbbbcc
bird_2_241025_102624.93.wav,bbbcccccebbbccdfdgaecbbbbbbccdfdgaeebbbccdfdgaeebbe
bird_2_241025_102829.94.wav,bbbbcccccbbbbccdfdgaeebbbccdfdgaeebbbccdfdgadgaeebbbbbbbccdga
bird_2_241025_103251.95.wav,bbbccccccccdfdgaeebbbbccdfdgaecbbbbccdfdgaeeb
bird_2_241025_103311.96.wav,bbbbccccbbbccdfdgaeebbbccdfdgaeebbbbccdfdgadgadgaeebbbecbbbbccdfdga
bird_2_241025_103337.97.wav,ebbbcccccbbbbbbcccdfdgaeebbbccdga
bird_2_241025_104053.100.wav,ebbbccbcccccbbbbccdfdgaeebb
bird_2_241025_105203.101.wav,ebbbbccccccbbbccdfdgaeebbbccdfdgaeebbbccdfdgadg
bird_2_241025_105219.102.wav,ebbbccccdfdgaecbbbccdfdgaeebbbbccdfdgaeebbbbbbccdga
bird_2_241025_105244.103.wav,bbbcccccccbbbbccdfdgaeebbbbbccdfdgaeebbbbbbc
bird_2_241025_105320.104.wav,ebbbcccccbbbbccdfdgaebbbccdfdgaeebbbbcdga
bird_2_241025_110937.105.wav,eebbbccccceccdfdgaecbbbccdfdgaeeb
bird_2_241025_111754.108.wav,cccccccbbbbcccdfdgacebbbbbccdfdgaeeb
bird_2_241025_111807.109.wav,ebbbccccccdfdgaecbbccdfdgaeebbbbbccdfdgaebb
bird_2_241025_111822.110.wav,ebbbcccccdfdgaeebbbbbbccdfdgaeebbbbccdgaeebbbccdfdgaeebbbbbcbeccbbbccdfdga
bird_2_241025_111848.111.wav,bbbbccccccdfdgaebbbbbccdfdgaeebbbbbeccdfdgae
bird_2_241025_111908.112.wav,bbbbbccccdfdgaeebbbbbcccdfdgaeebbbbbbccdfdga
bird_2_241025_112714.113.wav,bbbbcccccdfdgaecbbbccdfdgaeebbbccdfdgaeebbbccdfdgadgaeebbbbccdga
bird_2_241025_112824.114.wav,ebbbccceccccccbbbbccdfdga
bird_2_241025_113818.116.wav,bbbcccccccbbbbccdfdgaeebbbccdfdgadgaeebbbccdgaeccbbbbccdfdga
bird_2_241025_113845.117.wav,bbbbccccccdfdgaecbbbbbbccdfdgadgaeebbbbccdfdgaeebbbbbccdfdga
bird_2_241025_113857.118.wav,ebbcccbbbbccdfdgaeebbbbccdfdgaeebbbbbecccbb
bird_2_241025_114232.119.wav,bbbbcccccccdfdgaecccdfdgaeebbb
bird_2_241025_114854.122.wav,ebbbbccccccbbbbbbccdfdgaeebbbccdfdgaeeedfdga
bird_2_241025_114906.123.wav,eebbbbccccdfdgaeebbbccdfdgaeebbbccdfdgaeebbb
bird_2_241025_114926.124.wav,bbbbbccccdfdgaeebbbbbccdfdgaeebbbbccdfdgadgaee
bird_2_241025_114952.125.wav,ebbbcccccbbbbccdfdgaeebbbbccdeb
bird_2_241025_115019.126.wav,bbbbccccccbbbccdfdgaeebbbbbbbccdfdgadgaeebbbccdfdgaeebbbbb
bird_2_241025_115044.127.wav,bbbcccccbbbbbccdfdgaeebbbbccdfdgaeebbbbbccdebbbbbbcccdfdgadg
bird_2_241025_115554.128.wav,bbbbccccbbbbccdfdgadgae
bird_2_241025_120249.132.wav,eebbbbbccccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbccdfdga
bird_2_241025_120303.133.wav,bbccccbbbccdfdgaeebbbbbccdfdgaeebbebbecbbb
bird_2_241025_120330.134.wav,ebbbccccdfdgadgaecbbbccdfdgad
bird_2_241025_120344.135.wav,ebbbccccccbbbbccdfdgaeebbbbccdfdgae
bird_2_241025_120406.136.wav,ebbbbccccccdfdgaeebbbccdfdgaeebbbbccdfdga
bird_2_241025_122457.138.wav,eebbbbbccccccdfdfdgaeccdfdgadgaeebb
bird_2_241025_123214.140.wav,bbbbcccccdfdfdgaeebbccdfdgaeebbccdgadgaee
bird_2_241025_123223.141.wav,eecccdfdgaeebbbbccdfdgaeeb
bird_2_241025_123622.144.wav,bcccccccccbbbbbbccdfdgaeebbbbccdfdgaeebebbccdfdgadgaeebbbccd
bird_2_241025_123637.145.wav,ebbccccbbbbccdfdgaeebbbbbccdfdgaeebbbbbccdfd
bird_2_241025_123652.146.wav,bbbccccdfdgaeebbbccdfdga
bird_2_241025_123708.147.wav,bbbccccbbbbbbccdfdgaccbbbccdfdgadecbbbccdfdga
bird_2_241025_125056.148.wav,ebbbbccccccdfdgaecbbbccdfdgaeebbbccdfdgadga
bird_2_241025_130118.150.wav,ebbcccccbbccdfdgaeebbbccdfdgaeebbccdfdgadgaeeeb
bird_2_241025_130125.151.wav,dgadgaeeebbbbccdfdgaeebbbccdfdga
bird_2_241025_130410.152.wav,eebbccccbbbbbbccdfdgaeebbbccdfdgaeebeeb
bird_2_241025_131233.154.wav,bbbbccccccebbbbccdfdgaeebbbbccdfdgaeebbccbb
bird_2_241025_131411.155.wav,ebbbbbbcccceebbbbbcccc
bird_2_241025_131549.156.wav,bbbbcccccccdfdgaeebbbccdfdgaeebbcccbbbccdfdgadgaeebbbccdfdga
bird_2_241025_131607.157.wav,bbbcccccdfdgaecbbccdfdgaeebbbbbccdfdgaeebb
bird_2_241025_131625.158.wav,bbbbccccdfdgaecbbbccdfdgaeebbbbbbbccdfdga
bird_2_241025_131700.159.wav,bbbbcccccbbbbbbbcccdfdgabbccdfdga
bird_2_241025_134505.162.wav,eebbbbcccccccdfdfdgaeebbbccdfdgaeebbbcceeebbbcdfdga
bird_2_241025_135429.163.wav,bbbbccccdfdgaecbbbccdfdgaeebbbccdfdgaeebbbccdfdgaebbbccdfdgaeeb
bird_2_241025_135451.164.wav,bbbccccccdfdgaecbbccdfdgaeebbbbccdfdgad
bird_2_241025_135708.165.wav,bbbbbccccccdfdgaeebbbccdfdgaeebbbccdfdgadgaeebbbbccdfdga
bird_2_241025_140659.168.wav,ebbbcccccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbebccdfdgaeebbbccd
bird_2_241025_140715.169.wav,ebbccccbbbbbccdfdgaeebbbccdfdgaeebbcbbccdfdga
bird_2_241025_140731.170.wav,ebbccccccdfdgaecbbbbbccdfdga
bird_2_241025_140745.171.wav,ebbbcccccbbbbbbccdfdgacebbbccdgadeebbbbbccdecbbbcdga
bird_2_241025_140815.172.wav,bbbcccccccdfdgaecbbbbbccdfdgaeebbbccdfdga
bird_2_241025_142210.174.wav,bbbcccceccbbbbbccdfdgaeebbbccdfdgaeebbbbbccdfdgaeeeb
bird_2_241025_142225.175.wav,ebbccccccdfdgaecbbbbbccdfdgaeebbbbbbbcdgaecb
bird_2_241025_142311.176.wav,bbbbcccccbbbbbbccdfdgaeebbbbccdfdgaeeb
bird_2_241025_143219.179.wav,eececccccccdfdgaeebbbbbccdfdgaeebbbcb
bird_2_241025_143337.180.wav,eebbbccccccdfdgaecbbbbbccdfdgaeebbbccdfdgaeebbbbccdfdga
bird_2_241025_143402.181.wav,ebbbccccbbbbbccdfdgaeebbbbbccdfdgaeebbbbccdga
bird_2_241025_143639.182.wav,bbccccceccbbbbbbbccdfdgaeebbbccdfdgaeebbbbbcdga
bird_2_241025_144209.183.wav,ebbbccbbbbccdfdgaeeb
bird_2_241025_144248.184.wav,ebbbcccccccbbbbbbccd
bird_2_241025_150853.189.wav,bbcccccbbbbbbbecccdfdgaeebbbbccdfdgaeebbbbccdfdgaeeb
bird_2_241025_152940.193.wav,cbbbbbbbbbcccccdfdgaeebbbbccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbbbbbcdga
bird_2_241025_152957.194.wav,bbbcccccdfdgaecbbbbbccdfdgaeebbbbbbccdfdgaeeb
bird_2_241025_153011.195.wav,bbbcccccbbbccdfdgaecbbbbccdfdga
bird_2_241025_153036.196.wav,bccceccccbbbccdfdgaecbbbbccdfdgadebbbccdga
bird_2_241025_153140.197.wav,eebbbbccccdfdecbbbbbccdfdgaeebbbccdfdgaecbbbccdfdgaeebbbccd
bird_2_241025_155941.203.wav,cbbbbccccccdfdgaeebbbbccdfdgaeebbccdgaeebbbccdfdgadgaecbbbccdfdga
bird_2_241025_155959.204.wav,eebbbbccccdfdgaecbbbbbccdfdgaeebbbbbeccebbccdecbbbbcdgadfd
bird_2_241025_160409.205.wav,cbbbbccccbbbbbbbbccdfdgaeebbbbccdgaeebbbccdfdgaeebbbccdfdgaeecbb
bird_2_241025_160423.206.wav,ebbcccdfdgaecebbccdfdga
bird_2_241025_160554.207.wav,bbbbccccccbbbbccdfdgaeebbbccdfdgaeebbccdfdgaeebbbbbccdgaecbbbbcd
bird_2_241025_160839.208.wav,ebbbbccccbbbbbbccdfdgaeeb
bird_2_241025_160941.209.wav,ebbbbceccccbbbbbbbccccdfdgaeebbbbccdfdgaebbccdfdgaeebbbbccdgaeccdfdga
bird_2_241025_161005.210.wav,eebbccccccbbbbccdfdgaeebbbccdfdgaecbbbbccdfdga
bird_2_241025_161718.211.wav,bbbbccccccccbbbbbgafccdfdgaeebbgagaccdffgafgadecbbgagaccdfdga
bird_2_241025_161759.212.wav,bbbbcccccbbbbccdfdgaecbbbbccdfdga
